bill_id,topic,gamma,topic_label,is_artifact
1633517,10,0.9946015162205196,Workforce Licensing,FALSE
1634028,1,0.5876214388810916,Involuntary & Inpatient Treatment,FALSE
1634112,18,0.5035685715086762,Education & Community,FALSE
1635373,8,8.734833986024921e-4,Healthcare Facilities & Licensing,FALSE
1635374,12,3.9688088689637406e-4,Budget & Fiscal Provisions,FALSE
1635489,11,7.875108139867175e-4,Policy Equity & Conditions,FALSE
1635581,3,0.5582749814645668,Maternal & Prenatal Health,FALSE
1635614,18,0.19292575363046016,Education & Community,FALSE
1635671,4,7.390188698021909e-4,General Regulatory Procedures,FALSE
1636001,18,8.142241452832135e-4,Education & Community,FALSE
1636018,18,8.734833986024934e-4,Education & Community,FALSE
1636047,4,8.428134083097419e-4,General Regulatory Procedures,FALSE
1636072,4,8.428134083097419e-4,General Regulatory Procedures,FALSE
1636086,16,8.142241452832179e-4,Insurance & Medicaid Coverage,FALSE
1636093,4,8.734833986024986e-4,General Regulatory Procedures,FALSE
1636098,8,7.39018869802183e-4,Healthcare Facilities & Licensing,FALSE
1636102,4,9.06469847500188e-4,General Regulatory Procedures,FALSE
1636128,8,7.39018869802183e-4,Healthcare Facilities & Licensing,FALSE
1636225,4,8.42813408309737e-4,General Regulatory Procedures,FALSE
1636305,15,8.42813408309739e-4,Corporate & Regulatory,FALSE
1636441,18,0.45207428710747616,Education & Community,FALSE
1636457,9,0.18731274970962608,Advisory Bodies & Task Forces,FALSE
1636476,9,6.237874399034253e-4,Advisory Bodies & Task Forces,FALSE
1636478,9,0.1741643274516446,Advisory Bodies & Task Forces,FALSE
1636899,19,0.9990347438841164,Criminal Justice,FALSE
1637038,13,0.9996136620283174,Licensing & Privacy Records,FALSE
1637060,13,0.7324311129201747,Licensing & Privacy Records,FALSE
1637248,18,0.9899722164361896,Education & Community,FALSE
1637287,12,0.4578810304853208,Budget & Fiscal Provisions,FALSE
1637886,13,0.9969892786424522,Licensing & Privacy Records,FALSE
1637895,13,0.9996080171138052,Licensing & Privacy Records,FALSE
1638328,19,0.2523956018583202,Criminal Justice,FALSE
1638442,19,0.6870456738301948,Criminal Justice,FALSE
1638897,15,0.7747946623460469,Corporate & Regulatory,FALSE
1639233,10,0.882595850268421,Workforce Licensing,FALSE
1639339,19,1.1404112113182956e-4,Criminal Justice,FALSE
1639379,10,0.9947866492659326,Workforce Licensing,FALSE
1639391,3,0.7613856251723993,Maternal & Prenatal Health,FALSE
1639418,3,0.9995881964034664,Maternal & Prenatal Health,FALSE
1639581,18,0.4917675898519201,Education & Community,FALSE
1639798,18,0.5892519806941471,Education & Community,FALSE
1639800,18,0.4958529209477917,Education & Community,FALSE
1639801,18,0.4139177433974597,Education & Community,FALSE
1639803,18,0.3044527522236407,Education & Community,FALSE
1639901,13,0.9995045365011488,Licensing & Privacy Records,FALSE
1640476,16,0.9992590104880656,Insurance & Medicaid Coverage,FALSE
1640530,12,0.22390521996974325,Budget & Fiscal Provisions,FALSE
1640713,9,0.18468149018131605,Advisory Bodies & Task Forces,FALSE
1640749,8,6.968003418829588e-5,Healthcare Facilities & Licensing,FALSE
1640846,13,0.07623831836412692,Licensing & Privacy Records,FALSE
1640959,9,0.6793634461449995,Advisory Bodies & Task Forces,FALSE
1641280,10,0.509091992440663,Workforce Licensing,FALSE
1641288,19,0.307715579153111,Criminal Justice,FALSE
1641298,15,0.7569847410199395,Corporate & Regulatory,FALSE
1641319,19,0.39568515722444736,Criminal Justice,FALSE
1641343,9,0.5403128471629596,Advisory Bodies & Task Forces,FALSE
1641444,18,0.7402921112966511,Education & Community,FALSE
1641555,18,0.197878803021168,Education & Community,FALSE
1641884,18,0.0991783242834238,Education & Community,FALSE
1642311,1,0.4037055844138324,Involuntary & Inpatient Treatment,FALSE
1642318,9,0.5982553679295715,Advisory Bodies & Task Forces,FALSE
1642341,16,0.38594497846537607,Insurance & Medicaid Coverage,FALSE
1642396,9,0.43427562830435046,Advisory Bodies & Task Forces,FALSE
1642407,18,0.19157015604041583,Education & Community,FALSE
1642450,3,0.28731531345146505,Maternal & Prenatal Health,FALSE
1642801,16,0.40334481618217327,Insurance & Medicaid Coverage,FALSE
1642818,1,0.6042091859587243,Involuntary & Inpatient Treatment,FALSE
1643212,16,0.4978521718301461,Insurance & Medicaid Coverage,FALSE
1643303,18,0.4300238254858975,Education & Community,FALSE
1643408,9,0.3613954753773798,Advisory Bodies & Task Forces,FALSE
1643410,3,2.297412648143036e-4,Maternal & Prenatal Health,FALSE
1643990,1,0.7501426394872148,Involuntary & Inpatient Treatment,FALSE
1644549,1,0.2679365231189441,Involuntary & Inpatient Treatment,FALSE
1644817,10,0.5530456934768925,Workforce Licensing,FALSE
1645151,9,0.46351783047852774,Advisory Bodies & Task Forces,FALSE
1645394,10,0.9989127867803468,Workforce Licensing,FALSE
1645970,19,0.4588046974021765,Criminal Justice,FALSE
1646061,19,0.4308126706814751,Criminal Justice,FALSE
1646185,18,0.23706394564653055,Education & Community,FALSE
1646254,19,0.35614923543664195,Criminal Justice,FALSE
1648070,1,0.14801019033958035,Involuntary & Inpatient Treatment,FALSE
1648738,16,0.5307014583651845,Insurance & Medicaid Coverage,FALSE
1648880,1,0.7001700129461219,Involuntary & Inpatient Treatment,FALSE
1649472,13,0.9995400166984456,Licensing & Privacy Records,FALSE
1649605,1,0.4051363030887723,Involuntary & Inpatient Treatment,FALSE
1650118,9,0.3219452958701633,Advisory Bodies & Task Forces,FALSE
1650493,16,0.3334912794413457,Insurance & Medicaid Coverage,FALSE
1650682,13,0.09329021677353676,Licensing & Privacy Records,FALSE
1650713,9,0.43835483516663143,Advisory Bodies & Task Forces,FALSE
1650864,16,0.0706903448473454,Insurance & Medicaid Coverage,FALSE
1651567,16,2.775597145294487e-4,Insurance & Medicaid Coverage,FALSE
1651569,18,0.6439940495217383,Education & Community,FALSE
1651722,13,0.545226743025105,Licensing & Privacy Records,FALSE
1652007,9,3.722605103172168e-4,Advisory Bodies & Task Forces,FALSE
1652330,9,3.9042544691366657e-4,Advisory Bodies & Task Forces,FALSE
1652453,19,0.2738341870961739,Criminal Justice,FALSE
1652516,18,0.17606651919098676,Education & Community,FALSE
1652524,18,5.396435786977565e-4,Education & Community,FALSE
1652557,16,0.3570776673805779,Insurance & Medicaid Coverage,FALSE
1652620,9,4.573809440965762e-4,Advisory Bodies & Task Forces,FALSE
1652625,19,0.4625842487997192,Criminal Justice,FALSE
1652824,12,0.7571030547708183,Budget & Fiscal Provisions,FALSE
1653082,3,0.03100393275001164,Maternal & Prenatal Health,FALSE
1653120,3,4.2498856476251497e-4,Maternal & Prenatal Health,FALSE
1653200,1,0.14224800505577131,Involuntary & Inpatient Treatment,FALSE
1653332,10,0.8057822322461797,Workforce Licensing,FALSE
1653367,9,2.4373848904121103e-4,Advisory Bodies & Task Forces,FALSE
1653536,9,0.6361427397144043,Advisory Bodies & Task Forces,FALSE
1653630,16,0.4745588694418974,Insurance & Medicaid Coverage,FALSE
1653697,16,0.10103424039106725,Insurance & Medicaid Coverage,FALSE
1653761,16,0.4537993495366211,Insurance & Medicaid Coverage,FALSE
1653853,16,0.07047591701775366,Insurance & Medicaid Coverage,FALSE
1653968,3,0.12406410813919087,Maternal & Prenatal Health,FALSE
1654031,3,0.43130431310836986,Maternal & Prenatal Health,FALSE
1654161,9,0.06472373586376533,Advisory Bodies & Task Forces,FALSE
1654258,18,0.41738920984687744,Education & Community,FALSE
1654877,16,0.4032808711078694,Insurance & Medicaid Coverage,FALSE
1654951,16,3.098007476916083e-4,Insurance & Medicaid Coverage,FALSE
1655002,16,0.999275490522462,Insurance & Medicaid Coverage,FALSE
1655587,16,0.8127823372717932,Insurance & Medicaid Coverage,FALSE
1655605,1,0.4051461523478509,Involuntary & Inpatient Treatment,FALSE
1655868,18,0.6844006790907443,Education & Community,FALSE
1656321,4,0.5084838076489112,General Regulatory Procedures,FALSE
1656333,18,0.18513415471378855,Education & Community,FALSE
1656401,12,0.6900643123350612,Budget & Fiscal Provisions,FALSE
1656551,18,0.8521070631164176,Education & Community,FALSE
1656819,10,5.929679538701528e-4,Workforce Licensing,FALSE
1656900,18,0.09490518898161256,Education & Community,FALSE
1656956,10,4.662655661437385e-4,Workforce Licensing,FALSE
1656997,18,0.9946646711047796,Education & Community,FALSE
1657148,9,0.1970231972035194,Advisory Bodies & Task Forces,FALSE
1657465,1,0.3027521067088744,Involuntary & Inpatient Treatment,FALSE
1657604,16,0.993139834374304,Insurance & Medicaid Coverage,FALSE
1657992,18,0.16624088502473214,Education & Community,FALSE
1658115,16,4.035533891735788e-4,Insurance & Medicaid Coverage,FALSE
1658165,4,0.5269362651128422,General Regulatory Procedures,FALSE
1658204,9,2.9459208345773496e-4,Advisory Bodies & Task Forces,FALSE
1658238,16,0.1736055811046881,Insurance & Medicaid Coverage,FALSE
1658253,18,4.75502193346736e-4,Education & Community,FALSE
1658259,18,0.43164391350820736,Education & Community,FALSE
1658263,1,1.627567933267514e-4,Involuntary & Inpatient Treatment,FALSE
1658350,16,0.9931398343743038,Insurance & Medicaid Coverage,FALSE
1658373,16,3.7014835288107726e-5,Insurance & Medicaid Coverage,FALSE
1658495,1,0.2306989373506278,Involuntary & Inpatient Treatment,FALSE
1658678,18,3.781247213058118e-4,Education & Community,FALSE
1658737,10,0.35365850035942037,Workforce Licensing,FALSE
1658756,16,4.755021933467424e-4,Insurance & Medicaid Coverage,FALSE
1658906,8,6.79059021648173e-5,Healthcare Facilities & Licensing,FALSE
1659352,10,0.9989127867803465,Workforce Licensing,FALSE
1659997,18,0.7122459558684555,Education & Community,FALSE
1660658,10,0.9991963342839127,Workforce Licensing,FALSE
1660733,9,0.693214753520595,Advisory Bodies & Task Forces,FALSE
1660843,18,0.45574555581414,Education & Community,FALSE
1661145,18,1.59512042127593e-4,Education & Community,FALSE
1661202,16,0.4304893530075981,Insurance & Medicaid Coverage,FALSE
1661294,16,0.6483312309963316,Insurance & Medicaid Coverage,FALSE
1661445,18,0.14983524098822323,Education & Community,FALSE
1661536,19,0.1572154157350165,Criminal Justice,FALSE
1661609,9,0.17498194467275646,Advisory Bodies & Task Forces,FALSE
1661654,9,0.6088651054961517,Advisory Bodies & Task Forces,FALSE
1661667,18,0.30499947973925734,Education & Community,FALSE
1661727,9,0.5871347535064437,Advisory Bodies & Task Forces,FALSE
1661781,19,0.20577684101010443,Criminal Justice,FALSE
1661894,11,0.15426556803730093,Policy Equity & Conditions,FALSE
1661911,18,0.18694130105914752,Education & Community,FALSE
1661961,12,0.40598642920759265,Budget & Fiscal Provisions,FALSE
1662226,10,3.722605103172034e-4,Workforce Licensing,FALSE
1662236,18,0.30072517004073146,Education & Community,FALSE
1662520,16,0.1946266986507512,Insurance & Medicaid Coverage,FALSE
1662595,10,0.05909690353144745,Workforce Licensing,FALSE
1662609,12,0.2029885558698219,Budget & Fiscal Provisions,FALSE
1662869,1,0.7907391935803936,Involuntary & Inpatient Treatment,FALSE
1663007,1,0.1914625135837243,Involuntary & Inpatient Treatment,FALSE
1663021,15,1.0740726518999824e-4,Corporate & Regulatory,FALSE
1663111,1,0.8611534402632136,Involuntary & Inpatient Treatment,FALSE
1663286,9,0.5206269488804529,Advisory Bodies & Task Forces,FALSE
1663301,18,0.6132920646587977,Education & Community,FALSE
1663349,19,0.46628988066228766,Criminal Justice,FALSE
1663600,12,0.3019899113657594,Budget & Fiscal Provisions,FALSE
1664747,9,5.650504863818067e-4,Advisory Bodies & Task Forces,FALSE
1664854,3,0.40234799404203125,Maternal & Prenatal Health,FALSE
1664964,18,0.6782550736712589,Education & Community,FALSE
1665110,18,0.2655243027131586,Education & Community,FALSE
1665246,16,3.968808868963337e-4,Insurance & Medicaid Coverage,FALSE
1665512,12,0.7528247305287179,Budget & Fiscal Provisions,FALSE
1665964,18,0.5521011416177624,Education & Community,FALSE
1666101,16,3.7072002816784736e-5,Insurance & Medicaid Coverage,FALSE
1666679,16,0.35050685276634314,Insurance & Medicaid Coverage,FALSE
1668240,18,0.5601606216123726,Education & Community,FALSE
1668288,19,0.19730499313720476,Criminal Justice,FALSE
1668498,10,0.9969284478237764,Workforce Licensing,FALSE
1668546,12,0.4964663465998413,Budget & Fiscal Provisions,FALSE
1668793,18,0.5509468188823887,Education & Community,FALSE
1669588,18,0.42260751513253303,Education & Community,FALSE
1669787,16,0.7251580533725894,Insurance & Medicaid Coverage,FALSE
1669907,18,0.9874982612637154,Education & Community,FALSE
1670019,16,1.8118486287002403e-4,Insurance & Medicaid Coverage,FALSE
1670177,19,0.12842810866186566,Criminal Justice,FALSE
1670454,18,0.42706430021420966,Education & Community,FALSE
1671999,18,0.38335893804711824,Education & Community,FALSE
1672311,9,0.33887655476577977,Advisory Bodies & Task Forces,FALSE
1672343,12,0.5435820416588911,Budget & Fiscal Provisions,FALSE
1672449,9,0.24718294539102045,Advisory Bodies & Task Forces,FALSE
1672503,15,0.7938772389971873,Corporate & Regulatory,FALSE
1672524,18,0.6519266422632274,Education & Community,FALSE
1672526,9,0.10798201693626666,Advisory Bodies & Task Forces,FALSE
1672530,18,7.624946411326264e-4,Education & Community,FALSE
1672535,4,0.6315450840574547,General Regulatory Procedures,FALSE
1672569,18,0.632420061439262,Education & Community,FALSE
1672687,19,0.610313231237319,Criminal Justice,FALSE
1672717,10,0.4449300936614271,Workforce Licensing,FALSE
1672780,18,0.6347890197312412,Education & Community,FALSE
1672861,18,0.19292662219913817,Education & Community,FALSE
1673027,10,0.1919113391098209,Workforce Licensing,FALSE
1673429,16,0.4321294120515347,Insurance & Medicaid Coverage,FALSE
1673650,18,0.5192802474949476,Education & Community,FALSE
1673678,1,0.5390513621018661,Involuntary & Inpatient Treatment,FALSE
1674861,19,0.23996808668143643,Criminal Justice,FALSE
1674979,10,0.8314367139545261,Workforce Licensing,FALSE
1674989,18,3.968808868963528e-4,Education & Community,FALSE
1675077,12,0.4858487245583701,Budget & Fiscal Provisions,FALSE
1675141,12,0.3498438593851812,Budget & Fiscal Provisions,FALSE
1675233,15,1.253570838218714e-4,Corporate & Regulatory,FALSE
1675300,10,4.573809440965979e-4,Workforce Licensing,FALSE
1675457,4,0.7100394834535337,General Regulatory Procedures,FALSE
1675479,9,0.5569088671302753,Advisory Bodies & Task Forces,FALSE
1675562,16,0.4598001261553203,Insurance & Medicaid Coverage,FALSE
1675719,10,4.249885647624945e-4,Workforce Licensing,FALSE
1675768,18,0.2707604002030749,Education & Community,FALSE
1675840,10,0.7219763497335773,Workforce Licensing,FALSE
1676248,9,0.4290907700639777,Advisory Bodies & Task Forces,FALSE
1676769,12,2.365329807674848e-4,Budget & Fiscal Provisions,FALSE
1677204,10,0.41994211119248104,Workforce Licensing,FALSE
1677360,8,0.3415819366090883,Healthcare Facilities & Licensing,FALSE
1677783,8,1.2803165259898074e-4,Healthcare Facilities & Licensing,FALSE
1677827,9,0.381114883059984,Advisory Bodies & Task Forces,FALSE
1678105,18,0.6500763926146523,Education & Community,FALSE
1678635,16,0.7592784386060909,Insurance & Medicaid Coverage,FALSE
1679023,10,0.6287148543525275,Workforce Licensing,FALSE
1679024,9,0.5537054349337035,Advisory Bodies & Task Forces,FALSE
1679029,1,0.7972906269457389,Involuntary & Inpatient Treatment,FALSE
1679703,18,0.6582478023557744,Education & Community,FALSE
1679822,9,0.24778182720919387,Advisory Bodies & Task Forces,FALSE
1679960,4,9.420454927328856e-4,General Regulatory Procedures,FALSE
1680026,12,0.4641791197683726,Budget & Fiscal Provisions,FALSE
1680032,9,0.1996902184863375,Advisory Bodies & Task Forces,FALSE
1680037,1,5.05546518268932e-4,Involuntary & Inpatient Treatment,FALSE
1680076,19,0.9559801135659906,Criminal Justice,FALSE
1680154,19,0.4827157492836546,Criminal Justice,FALSE
1680429,16,0.8927682701695933,Insurance & Medicaid Coverage,FALSE
1680451,9,0.5425189897115208,Advisory Bodies & Task Forces,FALSE
1680649,18,0.9973710854445844,Education & Community,FALSE
1680916,1,0.9991065972917764,Involuntary & Inpatient Treatment,FALSE
1681044,10,0.912345697093083,Workforce Licensing,FALSE
1681096,1,0.6217946717244754,Involuntary & Inpatient Treatment,FALSE
1681211,1,0.2684613857505896,Involuntary & Inpatient Treatment,FALSE
1681230,10,0.45694309012431206,Workforce Licensing,FALSE
1681529,18,0.21613680955849848,Education & Community,FALSE
1681816,10,5.27778082305878e-4,Workforce Licensing,FALSE
1681869,9,0.219359638042958,Advisory Bodies & Task Forces,FALSE
1681985,16,0.04333805481952945,Insurance & Medicaid Coverage,FALSE
1681987,19,0.3282038024042189,Criminal Justice,FALSE
1681998,16,0.39316594531263055,Insurance & Medicaid Coverage,FALSE
1682074,1,0.30277285972893375,Involuntary & Inpatient Treatment,FALSE
1682113,9,0.675078805218055,Advisory Bodies & Task Forces,FALSE
1682428,4,9.420454927328878e-4,General Regulatory Procedures,FALSE
1682697,12,0.5812515709961817,Budget & Fiscal Provisions,FALSE
1682904,10,0.06429665037136309,Workforce Licensing,FALSE
1683136,16,0.08181550576623117,Insurance & Medicaid Coverage,FALSE
1683173,1,0.12722636098191714,Involuntary & Inpatient Treatment,FALSE
1683424,12,0.6454555453031309,Budget & Fiscal Provisions,FALSE
1683484,10,0.7670114039062353,Workforce Licensing,FALSE
1683603,18,0.9899722164361896,Education & Community,FALSE
1683611,19,3.722605103172085e-4,Criminal Justice,FALSE
1683653,10,0.37693290749633773,Workforce Licensing,FALSE
1684024,16,0.42698138286159687,Insurance & Medicaid Coverage,FALSE
1684315,11,0.321382315638011,Policy Equity & Conditions,FALSE
1684342,3,0.4552696486817787,Maternal & Prenatal Health,FALSE
1684386,13,0.04609545193406703,Licensing & Privacy Records,FALSE
1684463,16,0.448659134510615,Insurance & Medicaid Coverage,FALSE
1684597,18,0.04399259140142188,Education & Community,FALSE
1684609,12,0.12107292512510828,Budget & Fiscal Provisions,FALSE
1684717,18,0.612902584210216,Education & Community,FALSE
1684814,15,0.4272154904729877,Corporate & Regulatory,FALSE
1685127,3,2.6528917929601324e-4,Maternal & Prenatal Health,FALSE
1685302,19,0.3864824877606984,Criminal Justice,FALSE
1685427,13,0.04302575453684698,Licensing & Privacy Records,FALSE
1685495,4,1.416295333329047e-4,General Regulatory Procedures,FALSE
1685618,18,3.904254469136672e-4,Education & Community,FALSE
1685675,9,0.5785744916657432,Advisory Bodies & Task Forces,FALSE
1686147,2,1.524217207205711e-4,Drug Crime & Penalties,FALSE
1686752,16,0.954471601616502,Insurance & Medicaid Coverage,FALSE
1686914,18,0.9913097620621658,Education & Community,FALSE
1687028,19,0.5844555249285054,Criminal Justice,FALSE
1687182,16,0.11419400446808692,Insurance & Medicaid Coverage,FALSE
1687185,19,0.6180010785321677,Criminal Justice,FALSE
1687335,2,1.1037049578890688e-4,Drug Crime & Penalties,FALSE
1687414,9,0.2906804574074897,Advisory Bodies & Task Forces,FALSE
1687596,1,0.4185341791484909,Involuntary & Inpatient Treatment,FALSE
1687709,9,3.222792841955374e-4,Advisory Bodies & Task Forces,FALSE
1687990,19,0.22869913263843517,Criminal Justice,FALSE
1688166,9,0.3763419719211603,Advisory Bodies & Task Forces,FALSE
1688169,16,0.03484982148003417,Insurance & Medicaid Coverage,FALSE
1688198,9,2.4623888214612635e-4,Advisory Bodies & Task Forces,FALSE
1688390,16,0.33349083228633775,Insurance & Medicaid Coverage,FALSE
1688611,16,0.7079176256273109,Insurance & Medicaid Coverage,FALSE
1688631,13,0.4047906635089844,Licensing & Privacy Records,FALSE
1688746,12,0.24223920635218335,Budget & Fiscal Provisions,FALSE
1689003,18,0.4724243241463533,Education & Community,FALSE
1689209,16,0.7028855399800217,Insurance & Medicaid Coverage,FALSE
1689311,15,5.055465182689198e-4,Corporate & Regulatory,FALSE
1689495,19,0.7763481073627657,Criminal Justice,FALSE
1689667,9,0.46250646233353937,Advisory Bodies & Task Forces,FALSE
1689845,16,0.18203825930003245,Insurance & Medicaid Coverage,FALSE
1689850,18,0.9977586783797072,Education & Community,FALSE
1689886,15,9.420454927328814e-4,Corporate & Regulatory,FALSE
1689887,18,0.26152942063542206,Education & Community,FALSE
1690023,15,9.420454927328814e-4,Corporate & Regulatory,FALSE
1690030,8,0.9999368898454216,Healthcare Facilities & Licensing,FALSE
1690342,16,0.21998336241131128,Insurance & Medicaid Coverage,FALSE
1690354,9,0.37121701647264393,Advisory Bodies & Task Forces,FALSE
1690639,19,0.6987848980527913,Criminal Justice,FALSE
1690727,8,0.9999368898454216,Healthcare Facilities & Licensing,FALSE
1690773,12,0.9998303635275594,Budget & Fiscal Provisions,FALSE
1690855,10,0.8182674388707931,Workforce Licensing,FALSE
1691064,12,0.9998303635275594,Budget & Fiscal Provisions,FALSE
1691165,1,2.233286916789893e-4,Involuntary & Inpatient Treatment,FALSE
1691328,1,0.7242836561997167,Involuntary & Inpatient Treatment,FALSE
1691418,19,0.4377127587897473,Criminal Justice,FALSE
1691429,16,0.8233543990633879,Insurance & Medicaid Coverage,FALSE
1691732,4,0.7329319901206307,General Regulatory Procedures,FALSE
1692046,19,9.420454927328816e-4,Criminal Justice,FALSE
1692117,11,1.5951204212761346e-4,Policy Equity & Conditions,FALSE
1692196,19,9.420454927328816e-4,Criminal Justice,FALSE
1692306,19,9.420454927328816e-4,Criminal Justice,FALSE
1692382,16,0.4059439816613316,Insurance & Medicaid Coverage,FALSE
1692480,15,9.420454927328828e-4,Corporate & Regulatory,FALSE
1692494,19,9.420454927328816e-4,Criminal Justice,FALSE
1692776,3,7.624946411326276e-4,Maternal & Prenatal Health,FALSE
1692900,15,9.420454927328828e-4,Corporate & Regulatory,FALSE
1692935,8,8.734833986024904e-4,Healthcare Facilities & Licensing,FALSE
1693013,19,9.420454927328816e-4,Criminal Justice,FALSE
1693025,15,8.734833986025044e-4,Corporate & Regulatory,FALSE
1693049,3,1.7849026483742373e-4,Maternal & Prenatal Health,FALSE
1693067,2,9.064698475001872e-4,Drug Crime & Penalties,FALSE
1693164,12,9.420454927328846e-4,Budget & Fiscal Provisions,FALSE
1693166,3,7.624946411326288e-4,Maternal & Prenatal Health,FALSE
1693178,15,8.734833986025024e-4,Corporate & Regulatory,FALSE
1693226,18,8.428134083097396e-4,Education & Community,FALSE
1693250,12,9.420454927328846e-4,Budget & Fiscal Provisions,FALSE
1693270,12,9.420454927328846e-4,Budget & Fiscal Provisions,FALSE
1693274,12,9.420454927328846e-4,Budget & Fiscal Provisions,FALSE
1693300,19,9.420454927328794e-4,Criminal Justice,FALSE
1693318,2,9.06469847500188e-4,Drug Crime & Penalties,FALSE
1693326,13,0.12701601434104243,Licensing & Privacy Records,FALSE
1693347,12,0.00102228763738604,Budget & Fiscal Provisions,FALSE
1693374,12,9.420454927328846e-4,Budget & Fiscal Provisions,FALSE
1693413,4,5.277780823058349e-4,General Regulatory Procedures,FALSE
1693422,12,9.420454927328846e-4,Budget & Fiscal Provisions,FALSE
1693517,1,9.420454927328848e-4,Involuntary & Inpatient Treatment,FALSE
1693543,12,9.420454927328846e-4,Budget & Fiscal Provisions,FALSE
1693570,12,9.420454927328846e-4,Budget & Fiscal Provisions,FALSE
1693653,4,0.31396636940739975,General Regulatory Procedures,FALSE
1693710,15,9.420454927328808e-4,Corporate & Regulatory,FALSE
1693751,12,9.420454927328846e-4,Budget & Fiscal Provisions,FALSE
1693786,12,9.420454927328846e-4,Budget & Fiscal Provisions,FALSE
1693823,2,9.064698475001872e-4,Drug Crime & Penalties,FALSE
1693851,11,0.5994335356400097,Policy Equity & Conditions,FALSE
1693856,19,9.4204549273288e-4,Criminal Justice,FALSE
1693964,19,0.6087557426297455,Criminal Justice,FALSE
1694021,19,0.23643351684885025,Criminal Justice,FALSE
1694446,19,0.2864966284240596,Criminal Justice,FALSE
1694523,9,0.30231581716699524,Advisory Bodies & Task Forces,FALSE
1694553,19,0.08713249102819977,Criminal Justice,FALSE
1694580,19,0.36317365555770886,Criminal Justice,FALSE
1694642,18,0.500231734949296,Education & Community,FALSE
1694666,15,0.7936950516475526,Corporate & Regulatory,FALSE
1694828,3,0.00129887960022791,Maternal & Prenatal Health,FALSE
1695157,4,1.868257335879033e-4,General Regulatory Procedures,FALSE
1695354,9,0.2210785481387273,Advisory Bodies & Task Forces,FALSE
1695402,9,0.4377323467976671,Advisory Bodies & Task Forces,FALSE
1695595,18,0.5916191423690109,Education & Community,FALSE
1695924,10,0.5173496830791656,Workforce Licensing,FALSE
1695940,18,0.40242601491360486,Education & Community,FALSE
1696090,18,0.24887242449109023,Education & Community,FALSE
1696427,11,0.6696648871886449,Policy Equity & Conditions,FALSE
1696453,16,0.3803055449080941,Insurance & Medicaid Coverage,FALSE
1696454,18,0.34086054830927254,Education & Community,FALSE
1696594,10,0.995871976867785,Workforce Licensing,FALSE
1696636,9,0.4277773305498926,Advisory Bodies & Task Forces,FALSE
1696649,19,0.3099307067637499,Criminal Justice,FALSE
1696656,9,0.3931202179675537,Advisory Bodies & Task Forces,FALSE
1697045,18,0.25065204889744486,Education & Community,FALSE
1697101,2,0.4435211298510394,Drug Crime & Penalties,FALSE
1697554,10,0.1177370492956312,Workforce Licensing,FALSE
1697598,1,3.50516343113567e-4,Involuntary & Inpatient Treatment,FALSE
1697617,10,1.63867912374748e-4,Workforce Licensing,FALSE
1697635,9,3.358052626152452e-4,Advisory Bodies & Task Forces,FALSE
1697646,19,0.17689004169434705,Criminal Justice,FALSE
1697659,19,0.49052450969584177,Criminal Justice,FALSE
1697698,10,0.6885619711580945,Workforce Licensing,FALSE
1697726,9,0.5895855301519404,Advisory Bodies & Task Forces,FALSE
1697755,19,0.1833331336886504,Criminal Justice,FALSE
1697760,10,2.808067839590223e-4,Workforce Licensing,FALSE
1697836,18,0.6436304885538083,Education & Community,FALSE
1697903,4,0.5360579874320173,General Regulatory Procedures,FALSE
1697933,18,3.8417664691154263e-4,Education & Community,FALSE
1697966,11,0.6141314022845282,Policy Equity & Conditions,FALSE
1698082,13,5.65050486381796e-4,Licensing & Privacy Records,FALSE
1698898,3,0.0506307382298384,Maternal & Prenatal Health,FALSE
1698918,9,0.104458065025138,Advisory Bodies & Task Forces,FALSE
1698934,9,5.396435786977374e-4,Advisory Bodies & Task Forces,FALSE
1699193,16,0.38864846312213136,Insurance & Medicaid Coverage,FALSE
1699212,16,0.8584663533576108,Insurance & Medicaid Coverage,FALSE
1699250,9,0.19759864252945272,Advisory Bodies & Task Forces,FALSE
1699316,9,0.40145257911554233,Advisory Bodies & Task Forces,FALSE
1699325,18,0.900081657694323,Education & Community,FALSE
1699366,10,0.9991991567381536,Workforce Licensing,FALSE
1699382,10,0.7352106601163982,Workforce Licensing,FALSE
1699413,18,0.46323049043100567,Education & Community,FALSE
1699496,1,0.4955446091679475,Involuntary & Inpatient Treatment,FALSE
1699587,16,4.934093807215829e-5,Insurance & Medicaid Coverage,FALSE
1699594,18,0.48689589635631686,Education & Community,FALSE
1699636,19,0.21701601937971415,Criminal Justice,FALSE
1699671,3,0.9996314572760612,Maternal & Prenatal Health,FALSE
1699701,18,0.2443659571387948,Education & Community,FALSE
1699831,18,0.8757165773105546,Education & Community,FALSE
1699981,18,0.3715130812744419,Education & Community,FALSE
1700027,12,0.5539148315724983,Budget & Fiscal Provisions,FALSE
1700332,18,4.951185930886836e-4,Education & Community,FALSE
1700405,8,0.34390984764548754,Healthcare Facilities & Licensing,FALSE
1700442,18,0.17139549449229574,Education & Community,FALSE
1700475,10,0.47475743920570695,Workforce Licensing,FALSE
1700489,9,0.38196310164564545,Advisory Bodies & Task Forces,FALSE
1700848,18,0.40592930401171,Education & Community,FALSE
1700972,12,0.3590720879371732,Budget & Fiscal Provisions,FALSE
1701036,1,0.3000142818367999,Involuntary & Inpatient Treatment,FALSE
1701179,9,0.7496287985301474,Advisory Bodies & Task Forces,FALSE
